participant_id,duration,first_click,last_click,page_submit,click_count,gender,age,condition,training_house_value,training_certainty_level,training_first_click,training_last_click,training_page_submit,training_click_count,artemisstreet_house_value,artemisstreet_certainty_level,artemisstreet_first_click,artemisstreet_last_click,artemisstreet_page_submit,artemisstreet_click_count,aphroditestreet_house_value,aphroditestreet_certainty_level,aphroditestreet_first_click,aphroditestreet_last_click,aphroditestreet_page_submit,aphroditestreet_click_count,apollostreet_house_value,apollostreet_certainty_level,apollostreet_first_click,apollostreet_last_click,apollostreet_page_submit,apollostreet_click_count,athenastreet_house_value,athenastreet_certainty_level,athenastreet_first_click,athenastreet_last_click,athenastreet_page_submit,athenastreet_click_count,poseidonstreet_house_value,poseidonstreet_certainty_level,poseidonstreet_first_click,poseidonstreet_last_click,poseidonstreet_page_submit,poseidonstreet_click_count,aresstreet_house_value,aresstreet_certainty_level,aresstreet_first_click,aresstreet_last_click,aresstreet_page_submit,aresstreet_click_count,zeusstreet_house_value,zeusstreet_certainty_level,zeusstreet_first_click,zeusstreet_last_click,zeusstreet_page_submit,zeusstreet_click_count,hephaestusstreet_house_value,hephaestusstreet_certainty_level,hephaestusstreet_first_click,hephaestusstreet_last_click,hephaestusstreet_page_submit,hephaestusstreet_click_count,hestiastreet_house_value,hestiastreet_certainty_level,hestiastreet_first_click,hestiastreet_last_click,hestiastreet_page_submit,hestiastreet_click_count,decision_making,trust_in_ai_pred,ai_support,overall_ai_usefulness
participant_1,423,,,,,Female,20.0,Error bars,500,2,44.733,50.082,50.099,5.0,150,2,32.653,36.303,36.31,4.0,150.0,2,26.645,29.404,29.417,3.0,400.0,2,6.388,10.532,10.545,4.0,450.0,2.0,26.745,34.555,34.566,6.0,500.0,2,7.993,23.83,23.849,5.0,500.0,2,6.339,10.67,10.684,5.0,200.0,2,18.361,31.717,31.736,5.0,150.0,2,7.316,11.872,11.877,5.0,400.0,2,9.388,17.35,17.36,3.0,Mostly based on my own judgement ( ≤ 1 out of 9 cases),3.0,4.0,4.0
participant_2,669,,,,,Male,27.0,Confidence bands,450,4,172.034,181.892,181.902,3.0,100,3,36.266,38.889,38.895,3.0,200.0,3,20.849,30.128,30.145,3.0,400.0,3,28.171,39.336,39.344,6.0,250.0,3.0,55.187,59.016,59.033,3.0,350.0,4,28.026,30.642,30.653,4.0,500.0,4,30.116,34.068,34.077,3.0,200.0,3,18.208,33.841,33.851,4.0,150.0,3,66.909,69.847,69.851,3.0,350.0,2,13.663,23.82,23.826,3.0,Somewhat based on the AI's prediction (6-7 out of 9 cases),4.0,4.0,5.0
participant_3,310,83.204,85.807,85.81,3.0,Prefer not to say,,No AI,450,3,,,,,100,3,64.592,66.604,66.613,3.0,250.0,3,28.655,30.582,30.584,3.0,450.0,3,5.417,8.271,8.279,4.0,500.0,3.0,6.58,9.632,9.635,4.0,500.0,3,8.058,10.323,10.325,3.0,500.0,3,25.892,33.388,33.397,3.0,400.0,3,8.608,11.719,11.721,4.0,150.0,3,14.876,18.062,18.065,3.0,500.0,3,7.991,11.627,11.629,4.0,,,,
participant_4,726,,,,,Male,22.0,Confidence bands,450,4,11.341,193.984,193.989,8.0,100,5,12.036,17.437,17.444,4.0,250.0,2,58.361,60.483,60.493,3.0,400.0,4,41.909,46.253,46.264,5.0,150.0,3.0,30.74,38.987,38.994,4.0,300.0,4,38.428,49.879,49.882,5.0,400.0,4,30.272,31.76,31.764,3.0,150.0,5,133.455,142.555,142.562,3.0,100.0,5,20.404,22.293,22.301,3.0,250.0,2,21.902,27.148,27.158,4.0,Balanced mix of AI and my own judgement (4-5 out of 9 cases),3.0,5.0,4.0
participant_5,499,,,,,Male,25.0,Error bars,650,3,68.285,145.619,145.622,26.0,100,4,10.775,12.983,12.984,3.0,200.0,2,11.361,13.56,13.565,3.0,400.0,3,13.674,14.714,14.721,3.0,300.0,1.0,10.103,13.307,13.311,4.0,350.0,3,34.849,37.304,37.31,3.0,550.0,4,11.692,13.803,13.805,3.0,250.0,2,25.891,45.795,45.797,5.0,100.0,3,17.448,20.277,20.279,5.0,400.0,2,28.909,30.111,30.117,3.0,Balanced mix of AI and my own judgement (4-5 out of 9 cases),3.0,5.0,4.0
participant_6,681,,,,,Female,21.0,Error bars,450,3,46.768,177.534,177.537,19.0,350,4,12.692,19.907,19.91,5.0,350.0,3,9.943,16.126,16.128,6.0,450.0,4,7.843,38.892,38.896,9.0,500.0,4.0,24.653,28.186,28.19,4.0,350.0,3,34.774,118.441,118.445,17.0,450.0,2,35.893,47.51,47.511,5.0,450.0,3,8.041,44.89,44.894,5.0,200.0,4,6.787,21.303,21.306,9.0,350.0,2,25.64,86.457,86.461,14.0,Somewhat based on the AI's prediction (6-7 out of 9 cases),4.0,3.0,4.0
participant_7,277,,,,,Male,21.0,Error bars,450,4,39.043,63.059,63.063,8.0,100,4,4.429,7.348,7.351,5.0,150.0,3,5.408,8.476,8.48,6.0,450.0,4,15.628,23.762,23.766,6.0,450.0,4.0,15.35,17.986,18.004,5.0,300.0,3,7.594,33.941,33.947,12.0,400.0,4,10.491,14.092,14.095,7.0,250.0,3,11.356,13.44,13.444,4.0,100.0,4,8.524,10.192,10.196,3.0,500.0,5,19.644,22.778,22.782,6.0,Somewhat based on the AI's prediction (6-7 out of 9 cases),4.0,4.0,4.0
participant_8,376,71.779,79.09,79.103,3.0,Male,23.0,No AI,500,4,,,,,200,4,85.591,163.163,163.174,6.0,300.0,4,12.426,14.652,14.668,4.0,500.0,4,14.913,18.804,18.807,5.0,500.0,4.0,7.79,10.517,10.532,4.0,500.0,4,3.537,4.961,4.977,3.0,500.0,4,23.493,25.891,25.9,3.0,250.0,4,8.696,12.232,12.238,3.0,250.0,4,6.849,9.054,9.056,4.0,500.0,4,3.975,7.18,7.187,4.0,,,,
participant_9,1399,,,,,Male,21.0,Confidence bands,600,4,635.245,641.324,641.34,9.0,400,3,1.539,3.813,3.817,5.0,400.0,3,1.688,3.289,3.306,4.0,400.0,3,1.534,2.609,2.622,3.0,350.0,3.0,4.107,5.409,5.425,3.0,300.0,4,2.222,4.891,4.893,4.0,500.0,3,6.569,14.812,14.824,7.0,450.0,3,3.244,11.541,11.558,5.0,350.0,3,2.759,4.194,4.199,3.0,500.0,4,2.379,4.165,4.175,4.0,Balanced mix of AI and my own judgement (4-5 out of 9 cases),3.0,3.0,3.0
participant_10,114,37.994,44.702,44.717,3.0,Male,,No AI,600,3,,,,,350,3,1.321,2.219,2.236,3.0,300.0,1,1.543,3.589,3.598,5.0,800.0,5,1.347,2.493,2.498,3.0,700.0,4.0,1.29,2.693,2.707,3.0,600.0,4,1.168,2.982,2.994,5.0,300.0,2,1.529,2.572,2.575,3.0,550.0,4,1.243,2.609,2.617,4.0,500.0,3,1.395,2.632,2.642,4.0,450.0,3,1.905,3.06,3.064,3.0,,,,
participant_11,681,,,,,Female,,Confidence bands,500,1,66.931,192.495,192.512,14.0,100,2,6.437,150.581,150.592,10.0,200.0,1,41.294,75.544,75.562,6.0,400.0,2,2.034,16.959,16.974,6.0,450.0,2.0,10.633,28.436,28.441,6.0,450.0,2,9.248,30.312,30.328,6.0,400.0,2,15.795,22.4,22.404,6.0,200.0,2,8.29,34.724,34.741,7.0,150.0,2,9.159,24.415,24.433,7.0,500.0,2,2.802,28.296,28.311,5.0,Mostly based on my own judgement ( ≤ 1 out of 9 cases),1.0,2.0,3.0
participant_12,489,,,,,Male,21.0,Error bars,450,4,122.013,151.862,151.865,11.0,200,3,13.266,17.099,17.103,3.0,200.0,3,15.288,18.271,18.274,4.0,600.0,4,11.192,14.009,14.013,3.0,150.0,4.0,16.032,21.415,21.418,4.0,100.0,3,9.991,14.008,14.012,3.0,450.0,4,7.135,11.352,11.355,6.0,250.0,4,12.637,16.438,16.442,4.0,100.0,4,0.035,22.003,22.007,5.0,250.0,4,55.235,76.101,76.106,13.0,Somewhat based on the AI's prediction (6-7 out of 9 cases),3.0,4.0,3.0
participant_13,335,,,,,Male,20.0,Confidence bands,400,2,137.352,181.09,181.104,5.0,100,4,6.17,8.62,8.63,3.0,100.0,3,2.414,7.415,7.423,6.0,350.0,4,22.683,25.033,25.042,3.0,200.0,5.0,16.596,22.53,22.538,7.0,300.0,5,4.836,11.953,11.962,6.0,400.0,5,5.357,10.092,10.1,6.0,150.0,5,4.1,6.617,6.625,4.0,100.0,5,0.628,11.846,11.854,6.0,350.0,4,9.548,15.317,15.325,6.0,Mostly based on the AI's prediction ( ≥ 8 out of 9 cases),4.0,4.0,5.0
participant_14,376,,,,,Female,24.0,Error bars,450,3,50.95,114.73,114.737,5.0,100,3,9.748,13.695,13.7,6.0,50.0,4,8.897,19.816,19.821,6.0,350.0,3,34.929,47.028,47.033,3.0,350.0,2.0,7.915,28.884,28.89,5.0,300.0,3,15.681,17.665,17.669,3.0,450.0,4,5.468,17.055,17.06,6.0,150.0,3,25.584,34.237,34.242,3.0,100.0,3,5.123,8.512,8.517,4.0,350.0,3,21.968,41.001,41.007,3.0,Somewhat based on the AI's prediction (6-7 out of 9 cases),3.0,4.0,4.0
participant_15,356,,,,,Male,43.0,Confidence bands,400,4,83.988,101.612,101.619,3.0,100,4,4.457,9.418,9.432,3.0,100.0,4,20.969,23.728,23.735,3.0,350.0,4,10.94,14.156,14.168,3.0,200.0,4.0,7.783,9.751,9.767,3.0,300.0,4,10.278,18.182,18.189,3.0,400.0,4,37.975,43.247,43.262,3.0,150.0,4,8.199,10.719,10.736,3.0,100.0,4,7.046,10.461,10.477,3.0,300.0,4,23.087,28.055,28.069,3.0,Mostly based on the AI's prediction ( ≥ 8 out of 9 cases),5.0,1.0,4.0
participant_16,422,118.372,148.576,148.594,4.0,Male,51.0,No AI,450,1,,,,,100,4,15.996,19.955,19.973,3.0,350.0,3,13.492,19.325,19.343,5.0,300.0,3,16.822,20.445,20.463,3.0,400.0,4.0,14.929,18.436,18.455,4.0,450.0,4,8.732,13.095,13.111,4.0,500.0,5,31.9,42.673,42.692,4.0,200.0,4,20.296,23.889,23.906,3.0,150.0,4,9.22,13.363,13.38,3.0,450.0,4,10.854,16.095,16.113,6.0,,,,
participant_17,561,,,,,Female,19.0,Confidence bands,500,4,130.333,178.379,178.386,10.0,150,4,23.094,30.775,30.779,4.0,100.0,4,34.227,41.123,41.137,3.0,400.0,4,39.13,42.563,42.566,3.0,300.0,3.0,8.673,11.312,11.315,3.0,450.0,4,23.818,29.642,29.645,5.0,500.0,3,10.74,13.434,13.439,3.0,250.0,3,44.393,50.483,50.486,5.0,200.0,3,22.419,27.356,27.361,3.0,450.0,4,16.798,24.694,24.697,6.0,Balanced mix of AI and my own judgement (4-5 out of 9 cases),3.0,4.0,3.0
participant_18,594,,,,,Male,18.0,Error bars,500,3,94.977,135.138,135.141,4.0,100,5,20.253,35.602,35.603,7.0,100.0,4,14.394,16.582,16.589,3.0,400.0,4,36.145,39.089,39.098,4.0,300.0,2.0,50.005,59.357,59.366,5.0,400.0,3,29.245,34.581,34.594,4.0,450.0,3,22.637,26.385,26.4,3.0,150.0,3,15.561,19.953,19.958,4.0,100.0,4,57.676,62.669,62.675,3.0,350.0,4,30.051,42.115,42.126,8.0,Balanced mix of AI and my own judgement (4-5 out of 9 cases),3.0,4.0,4.0
participant_19,307,,,,,Male,29.0,Confidence bands,500,4,16.747,145.835,145.848,6.0,100,5,5.535,9.473,9.485,5.0,100.0,5,5.969,7.303,7.31,4.0,350.0,5,4.489,6.072,6.08,3.0,200.0,5.0,6.593,8.786,8.794,3.0,300.0,4,35.688,41.888,41.896,4.0,350.0,5,23.821,26.283,26.292,3.0,150.0,5,3.606,5.235,5.244,3.0,100.0,5,3.342,6.118,6.138,4.0,350.0,5,4.323,9.703,9.716,5.0,Somewhat based on the AI's prediction (6-7 out of 9 cases),4.0,1.0,5.0
participant_20,874,155.879,256.181,256.184,6.0,Male,18.0,No AI,350,2,,,,,100,4,28.251,32.197,32.201,3.0,300.0,1,26.028,151.677,151.679,5.0,350.0,3,23.271,27.627,27.63,5.0,200.0,3.0,29.14,33.569,33.571,3.0,400.0,3,50.502,60.388,60.389,5.0,400.0,3,47.998,71.253,71.255,6.0,100.0,2,35.367,37.84,37.843,3.0,100.0,2,27.122,29.795,29.801,3.0,400.0,3,16.76,21.682,21.689,3.0,,,,
participant_21,509,,,,,Female,23.0,Confidence bands,500,2,100.341,112.454,112.466,3.0,100,4,10.829,13.613,13.624,3.0,200.0,2,82.133,101.274,101.28,4.0,400.0,2,53.816,57.249,57.263,4.0,450.0,2.0,32.161,35.211,35.22,4.0,350.0,2,29.675,32.359,32.368,4.0,450.0,2,17.335,19.8,19.808,3.0,200.0,2,10.833,13.699,13.709,4.0,150.0,2,16.441,18.508,18.517,3.0,400.0,2,11.096,15.313,15.321,4.0,Somewhat based on my own judgement (2-3 out of 9 cases),3.0,2.0,2.0
participant_22,888,,,,,Female,22.0,Error bars,400,4,286.779,330.603,330.61,12.0,150,3,39.393,45.656,45.662,4.0,150.0,4,105.347,115.487,115.492,6.0,350.0,4,16.061,24.945,24.969,4.0,200.0,4.0,13.015,28.348,28.364,3.0,350.0,4,73.047,96.31,96.337,8.0,400.0,4,28.419,43.562,43.581,5.0,100.0,4,12.736,16.937,16.942,4.0,100.0,4,25.67,31.04,31.053,4.0,300.0,3,63.625,70.897,70.912,4.0,Balanced mix of AI and my own judgement (4-5 out of 9 cases),4.0,3.0,5.0
participant_23,79,8.646,11.587,11.601,4.0,Male,21.0,No AI,400,3,,,,,150,3,3.133,5.522,5.542,4.0,250.0,3,2.845,5.957,5.962,4.0,450.0,3,5.216,7.242,7.26,4.0,450.0,3.0,1.49,7.083,7.094,6.0,400.0,4,2.641,5.179,5.194,5.0,500.0,4,4.226,6.961,6.989,4.0,250.0,3,3.657,5.569,5.58,3.0,150.0,3,2.718,6.179,6.198,5.0,400.0,3,2.481,4.954,4.977,5.0,,,,
participant_24,563,,,,,Male,18.0,Error bars,400,3,66.292,99.114,99.13,10.0,100,4,2.767,7.035,7.04,4.0,350.0,4,7.512,9.729,9.74,3.0,250.0,4,4.808,8.94,8.944,7.0,300.0,4.0,2.424,13.744,13.752,4.0,250.0,3,24.444,34.489,34.5,5.0,400.0,4,2.86,6.643,6.65,5.0,150.0,4,13.035,26.585,26.595,5.0,100.0,4,3.382,6.554,6.564,4.0,100.0,4,4.791,8.228,8.24,6.0,Balanced mix of AI and my own judgement (4-5 out of 9 cases),3.0,4.0,4.0
participant_25,83,,,,,Male,23.0,Confidence bands,500,2,5.51,11.977,11.983,3.0,150,2,1.883,4.166,4.173,4.0,150.0,2,1.864,3.264,3.27,3.0,150.0,2,1.961,3.527,3.533,3.0,350.0,1.0,2.022,3.572,3.577,3.0,350.0,3,1.798,3.981,3.987,4.0,500.0,2,3.008,4.491,4.497,3.0,300.0,2,3.713,4.813,4.818,3.0,300.0,3,2.501,3.601,3.606,3.0,200.0,3,2.1,4.434,4.44,4.0,Somewhat based on the AI's prediction (6-7 out of 9 cases),3.0,2.0,3.0
participant_26,388,68.966,141.306,141.33,3.0,Male,23.0,No AI,700,2,,,,,100,4,6.779,27.06,27.072,4.0,250.0,3,6.724,11.747,11.759,4.0,700.0,2,43.925,45.135,45.148,2.0,650.0,2.0,6.829,30.674,30.688,3.0,750.0,2,7.562,12.001,12.025,4.0,800.0,4,6.861,7.797,7.821,2.0,300.0,3,23.427,26.016,26.029,3.0,500.0,3,13.996,14.93,14.951,2.0,500.0,4,9.65,19.457,19.469,3.0,,,,
participant_27,574,428.731,437.379,437.381,3.0,Female,18.0,No AI,500,4,,,,,100,3,11.273,17.146,17.15,5.0,200.0,3,26.705,41.697,41.703,3.0,500.0,3,6.909,10.882,10.893,6.0,500.0,2.0,3.264,6.153,6.171,5.0,500.0,3,5.079,9.621,9.634,7.0,500.0,3,3.603,8.525,8.529,8.0,150.0,3,7.343,10.78,10.784,3.0,150.0,2,4.299,6.67,6.675,3.0,500.0,3,4.78,8.609,8.616,8.0,,,,
participant_28,680,,,,,Female,34.0,Error bars,500,3,213.129,221.147,221.154,5.0,150,4,5.647,11.184,11.192,4.0,100.0,3,10.521,15.208,15.216,3.0,450.0,4,21.497,24.832,24.846,3.0,400.0,3.0,7.764,16.196,16.209,4.0,400.0,4,109.882,116.809,116.815,6.0,550.0,4,5.415,19.936,19.943,4.0,200.0,3,6.158,28.891,28.905,4.0,150.0,2,17.277,20.113,20.12,3.0,350.0,3,11.05,17.171,17.19,3.0,Somewhat based on the AI's prediction (6-7 out of 9 cases),4.0,4.0,4.0
participant_29,343,,,,,Prefer not to say,32.0,Confidence bands,500,5,50.972,54.117,54.121,3.0,100,5,5.883,14.172,14.18,5.0,300.0,4,17.728,19.055,19.063,3.0,350.0,4,7.077,14.245,14.257,3.0,500.0,4.0,17.892,30.621,30.623,4.0,300.0,4,9.271,13.062,13.066,5.0,400.0,4,10.942,14.231,14.237,4.0,250.0,5,13.393,28.458,28.461,12.0,200.0,5,19.002,42.651,42.654,4.0,350.0,4,16.104,20.584,20.591,6.0,Somewhat based on the AI's prediction (6-7 out of 9 cases),3.0,4.0,5.0
participant_30,1232,87.318,215.447,215.455,18.0,Female,31.0,No AI,650,4,,,,,200,3,11.592,28.209,28.211,9.0,300.0,3,154.576,222.352,222.354,9.0,450.0,3,20.214,23.305,23.313,4.0,150.0,3.0,6.633,9.926,9.929,4.0,250.0,3,84.244,87.009,87.012,3.0,450.0,3,21.678,54.174,54.178,4.0,450.0,3,49.489,57.295,57.297,5.0,250.0,3,16.01,18.528,18.537,3.0,350.0,3,18.19,22.019,22.027,5.0,,,,
participant_31,199,26.296,56.43,56.44,5.0,Male,24.0,No AI,650,3,,,,,450,3,9.66,11.624,11.632,3.0,650.0,3,8.423,10.172,10.18,3.0,550.0,3,23.197,25.577,25.586,3.0,500.0,3.0,5.132,7.828,7.835,4.0,800.0,5,5.242,7.024,7.034,3.0,500.0,3,17.252,19.734,19.743,3.0,800.0,3,8.813,11.077,11.086,4.0,600.0,3,14.089,15.589,15.598,3.0,800.0,4,6.822,10.761,10.769,4.0,,,,
participant_32,717,,,,,Male,22.0,Error bars,500,3,84.573,107.477,107.49,4.0,200,4,2.382,4.669,4.676,5.0,400.0,4,4.168,8.19,8.199,5.0,700.0,4,3.643,5.529,5.536,3.0,750.0,3.0,5.515,8.652,8.66,7.0,650.0,3,9.015,12.118,12.127,4.0,800.0,5,2.902,4.471,4.479,4.0,200.0,3,4.27,6.089,6.098,3.0,250.0,3,9.064,10.598,10.606,3.0,700.0,5,3.498,4.532,4.544,3.0,Balanced mix of AI and my own judgement (4-5 out of 9 cases),4.0,4.0,3.0
participant_33,155,,,,,Male,22.0,Confidence bands,350,1,44.422,50.559,50.561,5.0,100,1,8.737,15.224,15.228,5.0,600.0,1,2.529,4.954,4.956,4.0,400.0,1,2.7,4.759,4.761,3.0,500.0,1.0,2.576,4.664,4.667,3.0,600.0,1,1.828,4.374,4.376,4.0,650.0,1,2.668,4.469,4.472,3.0,550.0,1,2.171,3.993,3.995,4.0,600.0,1,2.225,3.666,3.668,3.0,400.0,1,3.092,4.624,4.626,4.0,Balanced mix of AI and my own judgement (4-5 out of 9 cases),3.0,3.0,2.0
participant_34,422,3.601,16.242,16.259,3.0,Male,22.0,No AI,350,2,,,,,500,2,3.325,9.664,9.68,3.0,300.0,4,4.546,11.76,11.779,6.0,250.0,3,4.003,22.637,22.655,4.0,650.0,2.0,3.22,11.326,11.344,3.0,250.0,2,6.541,21.513,21.531,3.0,800.0,3,14.141,17.629,17.648,3.0,500.0,1,3.207,8.565,8.583,5.0,150.0,2,4.753,8.859,8.877,4.0,650.0,1,6.468,9.542,9.56,3.0,,,,
participant_35,722,,,,,Female,23.0,Confidence bands,200,1,5.097,134.952,134.963,36.0,100,1,14.008,23.83,23.841,7.0,100.0,1,13.496,18.171,18.185,3.0,100.0,1,19.4,20.866,20.879,3.0,100.0,1.0,31.18,117.135,117.148,13.0,150.0,1,9.002,14.167,14.183,4.0,350.0,1,12.171,23.026,23.041,6.0,200.0,1,30.498,75.415,75.427,6.0,100.0,1,12.034,15.282,15.298,4.0,200.0,1,5.324,7.899,7.919,4.0,Balanced mix of AI and my own judgement (4-5 out of 9 cases),3.0,2.0,3.0
participant_36,554,102.667,172.738,172.747,5.0,Female,45.0,No AI,500,5,,,,,100,4,157.596,161.049,161.058,3.0,300.0,4,3.465,16.531,16.54,5.0,450.0,5,5.504,12.08,12.09,4.0,500.0,3.0,5.507,8.46,8.468,4.0,400.0,3,14.258,20.327,20.337,4.0,600.0,4,7.904,9.651,9.659,3.0,250.0,3,10.569,12.737,12.746,3.0,200.0,4,46.688,63.197,63.207,7.0,500.0,5,31.59,37.615,37.625,5.0,,,,
participant_37,2594,,,,,Female,45.0,Error bars,550,3,38.514,669.674,669.688,4.0,100,1,3.643,9.893,9.9,3.0,100.0,1,6.452,9.467,9.477,4.0,500.0,3,3.478,12.939,12.948,5.0,550.0,2.0,4.703,10.078,10.086,4.0,500.0,2,5.064,12.215,12.225,4.0,500.0,3,5.024,40.935,40.943,3.0,200.0,1,13.093,19.261,19.27,4.0,150.0,1,7.304,18.183,18.192,6.0,500.0,3,6.07,10.793,10.803,3.0,Mostly based on the AI's prediction ( ≥ 8 out of 9 cases),5.0,5.0,5.0
participant_38,559,143.32,228.579,228.584,8.0,Male,18.0,No AI,250,3,,,,,150,4,4.852,20.766,20.772,6.0,250.0,2,13.016,39.375,39.379,9.0,500.0,5,11.06,32.906,32.91,9.0,100.0,4.0,28.021,41.768,41.773,4.0,550.0,4,6.719,17.44,17.445,6.0,500.0,4,7.954,20.475,20.482,6.0,250.0,3,25.021,67.074,67.077,10.0,150.0,4,28.8,48.737,48.741,6.0,400.0,4,14.436,24.512,24.516,7.0,,,,
participant_39,265,,,,,Male,25.0,Confidence bands,700,3,31.608,114.14,114.147,4.0,100,3,3.288,6.861,6.865,4.0,100.0,2,2.495,3.824,3.827,3.0,450.0,2,2.541,4.682,4.687,3.0,200.0,3.0,18.807,59.877,59.883,3.0,400.0,3,5.589,7.29,7.295,3.0,350.0,3,4.989,6.4,6.405,3.0,400.0,2,5.891,7.992,8.0,3.0,250.0,4,2.051,7.005,7.011,7.0,350.0,3,12.628,14.727,14.732,3.0,Balanced mix of AI and my own judgement (4-5 out of 9 cases),3.0,2.0,3.0
participant_40,228,43.11,47.501,47.514,4.0,Female,21.0,No AI,500,4,,,,,150,4,15.658,17.62,17.625,3.0,350.0,4,14.895,18.298,18.316,5.0,450.0,4,12.715,14.956,14.966,3.0,500.0,4.0,7.426,10.766,10.782,6.0,500.0,4,24.202,25.881,25.89,3.0,500.0,5,10.605,13.243,13.255,4.0,250.0,3,11.816,14.269,14.283,3.0,250.0,4,23.054,27.149,27.157,4.0,450.0,4,14.33,16.902,16.917,4.0,,,,
participant_41,197,36.404,41.379,41.389,5.0,Male,35.0,No AI,300,4,,,,,350,4,9.099,12.094,12.101,5.0,350.0,4,7.27,11.514,11.523,4.0,300.0,4,9.266,11.716,11.726,4.0,300.0,4.0,26.557,32.996,33.006,5.0,150.0,3,10.736,15.178,15.186,5.0,100.0,5,12.773,14.802,14.812,3.0,300.0,3,6.697,8.878,8.887,4.0,100.0,3,13.546,16.175,16.183,3.0,450.0,5,5.455,8.751,8.759,5.0,,,,
