MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,lower_bound,upper_bound,y_test,y_test_pred,name,complexity
2.9965,20.0,5.839160839160839,1.0909090909090908,1174.0,2.7365967365967365,39.49,-121.49,-0.7254204075690542,2.7048461705756095,0.889,0.9897128815032776,Artemisstreet,easy
2.96,19.0,5.0701754385964914,1.067251461988304,866.0,2.5321637426900585,40.95,-124.11,-0.6892247714728557,2.741041806671808,0.817,1.0259085175994762,Aphroditestreet,easy
6.2838,34.0,6.948717948717949,1.0,442.0,2.2666666666666666,37.8,-122.18,1.8680790626129176,5.2983456407575815,3.182,3.5832123516852494,Apollostreet,easy
1.7679,39.0,5.0,0.8888888888888888,22.0,2.4444444444444446,37.63,-120.92,-0.7394208728654313,2.6908457052792323,4.5,0.9757124162069005,Hephaestusstreet,hard
1.775,40.0,2.6875,1.0653409090909092,700.0,1.9886363636363635,37.82,-122.27,0.4127502193659518,3.8430167975106153,1.125,2.1278835084382837,Athenastreet,medium
2.6458,16.0,2.989795918367347,1.0591836734693878,1648.0,1.6816326530612244,34.1,-118.35,1.0146411236476098,4.444907701792274,3.722,2.7297744127199417,Poseidonstreet,medium
6.887,37.0,5.915094339622642,0.8962264150943396,259.0,2.443396226415094,33.77,-118.32,2.274122648540847,5.70438922668551,5.00001,3.9892559376131786,Aresstreet,medium
2.3667,39.0,3.572463768115942,1.2173913043478262,259.0,1.8768115942028984,34.15,-118.33,1.4715830285805735,4.9018496067252375,0.175,3.1867163176529054,Hestiastreet,hard
3.0625,34.0,3.2142857142857144,0.7857142857142857,39.0,2.7857142857142856,34.08,-117.08,-0.422595923827626,3.007670654317038,5.00001,1.2925373652447059,Zeusstreet,hard
